cool-and-crunchy,carrots
cool-and-crunchy,celery
cool-and-crunchy,cucumbers
cool-and-crunchy,fennel
cool-and-crunchy,green peppers
cool-and-crunchy,lettuce
cool-and-crunchy,radishes
cool-and-crunchy,red peppers
green-and-leafy,chard
green-and-leafy,kale
green-and-leafy,parsley
green-and-leafy,spinach
hot-and-savory,beans
hot-and-savory,black beans
hot-and-savory,cheese
hot-and-savory,chicken
hot-and-savory,chickpeas
hot-and-savory,eggs
hot-and-savory,fish
hot-and-savory,lentils
hot-and-savory,nuts
hot-and-savory,pizza
hot-and-savory,salmon
hot-and-savory,tofu
hot-and-savory,tuna
hot-and-savory,white beans
spices,bay leaf
spices,chili
spices,coconut
spices,coriander
spices,cumin
spices,curry
spices,dill
spices,garlic
spices,ginger
spices,gochujang
spices,miso
spices,oregano
spices,rosemary
spices,thyme
spices,turmeric
vegetable,bok choi
vegetable,broccoli
vegetable,broccoli rabe
vegetable,cauliflower
vegetable,green cabbage
vegetable,napa cabbage
warm-and-starchy,bread
warm-and-starchy,pasta
warm-and-starchy,polenta
warm-and-starchy,potatoes
warm-and-starchy,rice
warm-and-starchy,sweet potatoes
warm-and-starchy,winter squash
